date,elg_net,lg_net,md_net,sm_net,turnover,main_net
2026-01-05,90.79832299999967,-153.77516199999974,-119.26819099999965,182.24495600000023,25461.052077,-62.97683900000007
2026-01-06,33.669646999999884,-210.34484699999987,-49.998245000000296,226.67334499999882,28062.938031,-176.6752
2026-01-07,-213.67657399999948,-258.30066999999883,71.38279099999964,400.5943450000003,28540.337161000003,-471.97724399999834
2026-01-08,-144.9205840000011,-229.43433699999898,22.18286299999952,352.17198700000046,28001.656380999993,-374.3549210000001
2026-01-09,-16.77463200000003,-281.26974099999967,-97.42655300000013,395.47096099999993,31225.720029000004,-298.0443729999997
2026-01-12,53.33390100000054,-266.4013329999998,-84.74991899999976,297.8172900000006,36011.008325,-213.06743199999926
2026-01-13,-718.203224000001,-568.3352980000004,256.1785099999994,1030.3600479999989,36507.841805,-1286.5385220000014
2026-01-14,-90.16316899999975,-414.5754769999981,-46.08991000000089,550.8284859999999,39411.53991400001,-504.73864599999786
2026-01-15,-265.38405000000074,-243.81416099999845,59.60169800000191,449.5964700000003,29052.837618999998,-509.1982109999992
2026-01-16,-133.83078599999993,-105.0188349999994,74.38181099999994,164.46780899999888,30260.984372000003,-238.84962099999933
2026-01-19,-209.11695999999978,-188.86506499999984,93.45428900000006,304.5276459999993,27082.059557999997,-397.9820249999996
2026-01-20,-471.96789299999995,-292.10693000000117,244.4717069999993,519.6030939999997,27776.219044,-764.0748230000011
2026-01-21,154.57261599999964,-98.48847499999926,-100.33125099999904,44.24710799999982,26004.640618999998,56.084141000000386
2026-01-22,-9.808248999999837,-94.61155099999904,-36.62111400000155,141.04095300000012,26914.947183999997,-104.41979999999887
2026-01-23,119.93320899999961,-161.60794300000072,-147.75603599999846,189.43083800000102,30849.833279000002,-41.67473400000111
2026-01-26,-496.91538599999996,-260.18257600000055,320.4512490000009,436.64662600000054,32478.382148,-757.0979620000005
2026-01-27,-173.54504399999976,-240.79978499999942,13.112108999998867,401.23274299999923,28881.920496,-414.3448289999992
2026-01-28,-118.54592199999988,-156.3288900000006,56.002081999999284,218.87274300000072,29650.954112,-274.8748120000005
2026-01-29,-296.09156599999966,-306.12535899999887,68.14320099999905,534.0738120000004,32297.172050999998,-602.2169249999986
2026-01-30,-303.0147649999991,-292.6974739999995,18.11552799999863,577.596686,28352.189922,-595.7122389999986
2026-02-02,-384.3565870000001,-155.41127700000106,221.7776120000005,317.9901950000003,25844.86314,-539.7678640000012
2026-02-03,105.03292899999954,-88.54068999999986,-175.89874100000114,159.4065849999994,25440.695704999995,16.492238999999685
2026-02-04,-326.40555299999977,-265.2816859999992,185.672286999999,406.01502099999936,24807.631688,-591.687238999999
2026-02-05,-314.1549679999996,-265.3012070000008,127.48110799999982,451.97499200000016,21759.894281,-579.4561750000004
2026-02-06,4.487367000000178,-189.8846479999997,-103.62100500000119,289.01829099999964,21455.801109000004,-185.3972809999995
2026-02-09,215.37753599999994,-98.96006899999976,-165.43819899999946,49.0206849999994,22492.988639999996,116.41746700000017
2026-02-10,-115.37907800000012,-206.65835300000012,28.19428600000143,293.8431059999987,21054.209144,-322.03743100000025
2026-02-11,-221.12580900000034,-212.37150799999984,40.47064299999997,393.0266589999996,19841.012348,-433.4973170000002
2026-02-12,100.99938000000007,-112.81213700000048,-153.0823980000004,164.89510299999938,21415.134886,-11.812757000000403
2026-02-13,-140.5537639999997,-203.48302600000054,67.7706490000002,276.2662350000009,19825.138066000003,-344.0367900000002
2026-02-24,5.006738000000269,-110.34882199999988,-54.44233299999982,159.78444700000136,22017.920304000003,-105.34208399999962
2026-02-25,59.88162100000009,-175.56025100000053,-82.02550100000053,197.7041150000006,24622.455606000003,-115.67863000000045
2026-02-26,-107.27343200000003,-193.1804009999998,87.79978599999845,212.65411899999827,25382.703988999998,-300.4538329999998
2026-02-27,-62.42442199999988,-182.95413899999932,14.574696999999881,230.8037700000003,24870.984332,-245.3785609999992
2026-03-02,-371.20342600000055,-313.6259670000002,154.16021599999965,530.6692159999997,30202.653196,-684.8293930000007
2026-03-03,-727.5558289999992,-576.8955480000004,340.9638469999999,963.4875420000002,31290.836262,-1304.4513769999996
2026-03-04,-236.2125129999999,-263.3880780000001,80.11705900000035,419.48353300000133,23655.079371,-499.600591
2026-03-05,150.8272830000002,-69.02422299999893,-87.57551500000059,5.772385000000894,23898.451140000005,81.80306000000127
2026-03-06,88.18079100000001,-134.2036490000002,-159.1020429999992,205.1248500000015,21999.757652,-46.0228580000002
2026-03-09,-112.355125,-252.94526100000144,55.148157999999825,310.1522799999997,26472.497996,-365.3003860000014
2026-03-10,113.01026200000011,-112.12176699999944,-133.50310099999905,132.61462400000096,23976.966803,0.8884950000006739
2026-03-11,-48.662482999999824,-143.90353399999887,7.636842000001669,184.92915,25082.026428000005,-192.56601699999868
2026-03-12,-245.5093660000004,-266.2513160000011,107.76112600000053,403.99958599999997,24416.75693,-511.7606820000015
2026-03-13,-156.55729800000003,-244.38776300000026,2.3251629999995234,398.6199720000014,24000.902222999997,-400.9450610000003
2026-03-16,-82.65367600000016,-84.56764399999976,-44.32387899999917,211.54510100000203,23251.238218000002,-167.22131999999993
2026-03-17,-327.2316150000002,-276.4983839999996,125.29264100000113,478.4373569999993,22077.074555000003,-603.7299989999998
2026-03-18,118.54135099999979,-98.67994599999935,-189.53225999999867,169.6708480000004,20458.804612,19.861405000000445
2026-03-19,-343.0581369999997,-312.6771630000003,130.65368700000047,525.0816920000002,21107.603118,-655.7353
2026-03-20,-117.91701599999965,-281.32710199999957,-26.64566999999881,425.88983100000024,22865.994059000004,-399.2441179999992
2026-03-23,-402.0949539999995,-392.73741099999995,192.16738100000023,602.6649879999995,24311.675456999998,-794.8323649999995
2026-03-24,72.77194700000025,-85.13201099999846,-164.41499199999868,176.77506700000018,20827.161631,-12.360063999998204
2026-03-25,178.98531900000015,-28.66643800000027,-165.03878900000007,14.719787000000476,21796.354234,150.31888099999986
2026-03-26,-245.1508,-270.137782,141.3666509999998,373.92190800000054,19434.555981,-515.288582
2026-03-27,129.97934399999977,-47.40162199999988,-114.96112199999988,32.3833700000003,18530.745188999997,82.57772199999988
2026-03-30,-56.62765,-114.18571199999973,41.45190699999929,129.36145800000057,19156.613276,-170.81336199999973
2026-03-31,-269.00538999999986,-224.59267200000062,155.87879200000017,337.71926599999966,19924.344645999998,-493.5980620000005
2026-04-01,135.08278599999994,-63.14566299999952,-134.3105450000003,62.373456999999284,20122.345423000002,71.93712300000041
2026-04-02,-254.83636800000033,-247.2657339999996,175.76337600000053,326.33877500000074,18428.010275,-502.10210199999995
2026-04-03,-78.78503899999987,-171.08986000000016,-36.8531950000003,286.72800399999915,16563.278026,-249.87489900000003
2026-04-07,-19.076949999999815,-119.16348799999952,-80.36725500000044,218.60778800000026,16142.146690000001,-138.24043799999933
2026-04-08,501.2605680000003,30.30835,-367.9718870000005,-163.59704399999976,24342.049714000004,531.5689180000003
2026-04-09,-134.94275899999963,-210.04784099999964,117.1115450000003,227.87902800000012,21339.230879,-344.9905999999993
2026-04-10,198.04255299999974,-66.52741399999931,-166.06679499999882,34.55162800000012,23227.134625,131.51513900000043
2026-04-13,-16.870374000000208,-63.09103299999982,19.239745000000298,60.72175,21501.789291,-79.96140700000002
2026-04-14,15.531270999999716,-47.266932999999824,34.684192999999226,-2.948495000001788,23835.682697999997,-31.735662000000108
2026-04-15,-293.9205709999997,-263.5468010000005,120.10552900000066,437.3618629999995,24150.805775,-557.4673720000003
2026-04-16,159.64695599999988,-39.49743299999982,-234.49971399999856,114.3501349999994,23415.329381,120.14952300000004
2026-04-17,-92.98287799999937,-139.44326199999972,21.066733999998867,211.35935899999737,24253.826349000003,-232.4261399999991
2026-04-20,41.31292600000054,-109.41301099999994,13.803170999999343,54.29683199999779,25786.353236000003,-68.10008499999941
2026-04-21,-228.01305799999983,-164.28092700000033,62.05770300000012,330.23627100000084,24083.614782,-392.29398500000013
2026-04-22,54.172993000000716,-124.40985000000074,-66.30356300000102,136.5403950000003,25595.489155000003,-70.23685700000003
2026-04-23,-484.0165359999999,-318.00981899999977,190.0443200000018,611.9820060000002,28042.716896000005,-802.0263549999997
2026-04-24,-162.74904200000017,-177.77746799999923,26.70373600000143,313.8227049999982,26415.051251,-340.5265099999994
2026-04-27,-74.33446700000017,-74.72145999999941,16.489108000001313,132.5667870000005,25891.490208999996,-149.0559269999996
2026-04-28,-260.37602399999946,-238.46295100000054,146.20624600000085,352.63272900000067,25359.634024000003,-498.838975
2026-04-29,201.8281790000003,-82.02376700000018,-234.18413100000174,114.37975,25899.312925,119.80441200000011
2026-04-30,-120.7543490000002,-175.83398200000002,53.617770999999344,242.9705049999997,27405.941453000003,-296.5883310000002
2026-05-06,258.1655090000004,-61.0855549999997,-132.77407300000192,-64.3058649999991,32264.769352,197.07995400000067
2026-05-07,-37.17904299999997,-138.5055200000003,11.382545000001787,164.3020049999997,31436.395877999996,-175.68456300000028
2026-05-08,-98.64859600000008,-217.61035699999928,30.479434000000357,285.7794629999995,30483.472975999997,-316.25895299999934
2026-05-11,-125.13619299999996,-77.67951200000047,8.893331000000238,193.92233599999844,35386.349965999994,-202.81570500000043
2026-05-12,-425.1395530000009,-368.2321889999986,197.23666600000112,596.1350550000012,32424.031284000004,-793.3717419999995
2026-05-13,161.8453930000007,-152.65618400000037,-133.31075,124.12152799999863,32397.311221999997,9.189209000000346
2026-05-14,-561.7669829999991,-493.12827900000065,210.03419199999868,844.861061999999,33619.416695,-1054.8952619999998
2026-05-15,-329.40967500000073,-274.86937100000085,157.04820299999864,447.2308930000007,33442.72405799999,-604.2790460000016
2026-05-18,-120.29361099999919,-132.26024599999934,33.7338150000006,218.82005399999917,28936.171997,-252.55385699999852
2026-05-19,-156.2747650000006,-129.91397300000042,56.09680800000131,230.0919629999995,28863.342577,-286.188738000001
2026-05-20,-277.5875210000001,-160.9516629999995,111.99534799999893,326.54384399999975,29534.402377,-438.53918399999964
2026-05-21,-470.0033759999998,-375.80518400000034,198.43649599999785,647.3719430000007,34812.493558999995,-845.8085600000002
2026-05-22,268.990275,32.15512400000095,-299.02085,-2.124505000001192,29030.624521000005,301.14539900000096
2026-05-25,-59.679150999999045,-67.30257700000108,25.02434700000137,101.95737899999916,32054.616958,-126.98172800000012
2026-05-26,-439.62736700000016,-273.72686400000003,193.7866620000005,519.5675819999993,32434.427078000004,-713.3542310000003
2026-05-27,-285.5818889999993,-299.74165900000037,105.91670899999886,479.40686899999974,32382.473203,-585.3235479999996
2026-05-28,61.44660900000036,-135.58819599999936,-116.9098900000006,191.05145600000023,29678.952174000002,-74.14158699999899
2026-05-29,-480.25539099999963,-351.29662399999944,229.77801399999856,601.773961999999,33186.848895999996,-831.5520149999991
2026-06-01,-209.19336499999986,-180.78160200000033,13.165056000000238,376.81002300000193,28772.506168,-389.9749670000002
2026-06-02,73.05708399999962,-134.97112700000034,-73.95366700000018,135.86767399999798,27926.391977,-61.91404300000072
2026-06-03,-8.04358599999994,-132.43388100000172,-53.776799000000956,194.2542749999985,31299.93661,-140.47746700000167
2026-06-04,-84.12377799999938,-226.00373900000005,-17.676961999998987,327.80445100000054,27574.267320000006,-310.12751699999944
2026-06-05,-295.7973489999995,-258.4399330000013,135.22117599999905,419.0161189999998,30688.257937000002,-554.2372820000007
2026-06-08,-409.8551429999996,-343.26203300000054,160.6487649999976,592.4683859999999,27925.384151,-753.1171760000002
